what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327629123976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327629186250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327631020743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327631053599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327631511655
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327631551402
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327631620423
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327631620772
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327631620875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327631642239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327631647257
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327631673130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327631717649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327631742446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640104423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640108457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640110050
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327640110446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640110470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640193447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327640198936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641042553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641051670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641053522
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327641053862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641053872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641069006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641071222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641178285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641231691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641298149
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327641336228
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327641344072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641405676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641433461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327641468980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327641481738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641486011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641487698
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327641488477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641488492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641549494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641550931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641688407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327641697482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641703020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641714931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641718328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641776364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641830629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641918510
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327641923852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641936623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641941162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641945045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641947514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327641949808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642124633
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642131081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642161476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642199136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642214043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642367600
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327642372317
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642373715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327642430607
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642430974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642439341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642457381
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642461556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642468343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642476435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642478087
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327642478656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642478676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642550079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642552949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642616604
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642619832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642670817
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642676483
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642679849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642683601
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642691935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642703403
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642704534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642705792
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327642719468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327642731436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642743517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642850801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642864825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642866636
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327642867298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642867324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642938607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327642942128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643008755
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643011245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643040449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643213154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643245307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643251178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643252509
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327643252940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643252963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643324168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643342190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643410723
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643421640
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643423695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327643429276
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643432223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643435803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643436990
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643438626
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643442942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327643444876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643446355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643446890
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643447768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643452550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643453047
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643456635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643458521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643463011
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643469336
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1327643489630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643491168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643491371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327643492866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643494375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643495893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643497223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643498552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643499726
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643503016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643505460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643506815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327643508450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643509017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643519517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643521730
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327643522259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643522276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643587291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643589552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643722156
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643724941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327643786460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643795774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643797238
executed,command,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1327643797644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643797673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643853797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643858252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327643958640
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643962052
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643966878
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327643970099
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1327643984167
